idx,image_path,gt_label,pred_label,pred_conf,saved_png
615,C:\Users\umaim\Downloads\archive\Structured\data\test\drinking\Image_12389.jpg,drinking,eating,0.9995,failure_cases_vit\fail_000_drinking_pred-eating_1.00.png
1431,C:\Users\umaim\Downloads\archive\Structured\data\test\sitting\Image_11147.jpg,sitting,using_laptop,0.9994,failure_cases_vit\fail_001_sitting_pred-using_laptop_1.00.png
1808,C:\Users\umaim\Downloads\archive\Structured\data\test\using_laptop\Image_11280.jpg,using_laptop,sitting,0.9980,failure_cases_vit\fail_002_using_laptop_pred-sitting_1.00.png
1110,C:\Users\umaim\Downloads\archive\Structured\data\test\laughing\Image_12058.jpg,laughing,using_laptop,0.9980,failure_cases_vit\fail_003_laughing_pred-using_laptop_1.00.png
1430,C:\Users\umaim\Downloads\archive\Structured\data\test\sitting\Image_11129.jpg,sitting,clapping,0.9979,failure_cases_vit\fail_004_sitting_pred-clapping_1.00.png
1161,C:\Users\umaim\Downloads\archive\Structured\data\test\listening_to_music\Image_11127.jpg,listening_to_music,sitting,0.9976,failure_cases_vit\fail_005_listening_to_music_pred-sitting_1.00.png
937,C:\Users\umaim\Downloads\archive\Structured\data\test\hugging\Image_11292.jpg,hugging,laughing,0.9972,failure_cases_vit\fail_006_hugging_pred-laughing_1.00.png
1744,C:\Users\umaim\Downloads\archive\Structured\data\test\texting\Image_12326.jpg,texting,sitting,0.9971,failure_cases_vit\fail_007_texting_pred-sitting_1.00.png
1140,C:\Users\umaim\Downloads\archive\Structured\data\test\listening_to_music\Image_10827.jpg,listening_to_music,texting,0.9968,failure_cases_vit\fail_008_listening_to_music_pred-texting_1.00.png
1448,C:\Users\umaim\Downloads\archive\Structured\data\test\sitting\Image_11545.jpg,sitting,texting,0.9965,failure_cases_vit\fail_009_sitting_pred-texting_1.00.png
1347,C:\Users\umaim\Downloads\archive\Structured\data\test\running\Image_12068.jpg,running,cycling,0.9956,failure_cases_vit\fail_010_running_pred-cycling_1.00.png
1345,C:\Users\umaim\Downloads\archive\Structured\data\test\running\Image_12044.jpg,running,dancing,0.9956,failure_cases_vit\fail_011_running_pred-dancing_1.00.png
432,C:\Users\umaim\Downloads\archive\Structured\data\test\dancing\Image_11441.jpg,dancing,fighting,0.9954,failure_cases_vit\fail_012_dancing_pred-fighting_1.00.png
533,C:\Users\umaim\Downloads\archive\Structured\data\test\drinking\Image_11178.jpg,drinking,laughing,0.9953,failure_cases_vit\fail_013_drinking_pred-laughing_1.00.png
1879,C:\Users\umaim\Downloads\archive\Structured\data\test\using_laptop\Image_12353.jpg,using_laptop,eating,0.9952,failure_cases_vit\fail_014_using_laptop_pred-eating_1.00.png
1353,C:\Users\umaim\Downloads\archive\Structured\data\test\running\Image_12181.jpg,running,fighting,0.9951,failure_cases_vit\fail_015_running_pred-fighting_1.00.png
1357,C:\Users\umaim\Downloads\archive\Structured\data\test\running\Image_12225.jpg,running,drinking,0.9949,failure_cases_vit\fail_016_running_pred-drinking_0.99.png
1309,C:\Users\umaim\Downloads\archive\Structured\data\test\running\Image_11601.jpg,running,fighting,0.9943,failure_cases_vit\fail_017_running_pred-fighting_0.99.png
471,C:\Users\umaim\Downloads\archive\Structured\data\test\dancing\Image_12146.jpg,dancing,fighting,0.9933,failure_cases_vit\fail_018_dancing_pred-fighting_0.99.png
1708,C:\Users\umaim\Downloads\archive\Structured\data\test\texting\Image_11759.jpg,texting,listening_to_music,0.9927,failure_cases_vit\fail_019_texting_pred-listening_to_music_0.99.png
1682,C:\Users\umaim\Downloads\archive\Structured\data\test\texting\Image_11437.jpg,texting,sleeping,0.9918,failure_cases_vit\fail_020_texting_pred-sleeping_0.99.png
189,C:\Users\umaim\Downloads\archive\Structured\data\test\clapping\Image_11670.jpg,clapping,laughing,0.9915,failure_cases_vit\fail_021_clapping_pred-laughing_0.99.png
484,C:\Users\umaim\Downloads\archive\Structured\data\test\dancing\Image_12354.jpg,dancing,running,0.9897,failure_cases_vit\fail_022_dancing_pred-running_0.99.png
1695,C:\Users\umaim\Downloads\archive\Structured\data\test\texting\Image_11610.jpg,texting,calling,0.9890,failure_cases_vit\fail_023_texting_pred-calling_0.99.png
1396,C:\Users\umaim\Downloads\archive\Structured\data\test\sitting\Image_10731.jpg,sitting,eating,0.9888,failure_cases_vit\fail_024_sitting_pred-eating_0.99.png
1739,C:\Users\umaim\Downloads\archive\Structured\data\test\texting\Image_12294.jpg,texting,calling,0.9888,failure_cases_vit\fail_025_texting_pred-calling_0.99.png
1494,C:\Users\umaim\Downloads\archive\Structured\data\test\sitting\Image_12300.jpg,sitting,eating,0.9883,failure_cases_vit\fail_026_sitting_pred-eating_0.99.png
1134,C:\Users\umaim\Downloads\archive\Structured\data\test\listening_to_music\Image_10754.jpg,listening_to_music,calling,0.9869,failure_cases_vit\fail_027_listening_to_music_pred-calling_0.99.png
215,C:\Users\umaim\Downloads\archive\Structured\data\test\clapping\Image_12064.jpg,clapping,listening_to_music,0.9868,failure_cases_vit\fail_028_clapping_pred-listening_to_music_0.99.png
74,C:\Users\umaim\Downloads\archive\Structured\data\test\calling\Image_11979.jpg,calling,using_laptop,0.9857,failure_cases_vit\fail_029_calling_pred-using_laptop_0.99.png
1069,C:\Users\umaim\Downloads\archive\Structured\data\test\laughing\Image_11534.jpg,laughing,calling,0.9841,failure_cases_vit\fail_030_laughing_pred-calling_0.98.png
1017,C:\Users\umaim\Downloads\archive\Structured\data\test\laughing\Image_10609.jpg,laughing,clapping,0.9837,failure_cases_vit\fail_031_laughing_pred-clapping_0.98.png
1222,C:\Users\umaim\Downloads\archive\Structured\data\test\listening_to_music\Image_12069.jpg,listening_to_music,sitting,0.9835,failure_cases_vit\fail_032_listening_to_music_pred-sitting_0.98.png
1407,C:\Users\umaim\Downloads\archive\Structured\data\test\sitting\Image_10859.jpg,sitting,using_laptop,0.9824,failure_cases_vit\fail_033_sitting_pred-using_laptop_0.98.png
1652,C:\Users\umaim\Downloads\archive\Structured\data\test\texting\Image_11024.jpg,texting,calling,0.9819,failure_cases_vit\fail_034_texting_pred-calling_0.98.png
26,C:\Users\umaim\Downloads\archive\Structured\data\test\calling\Image_11254.jpg,calling,listening_to_music,0.9812,failure_cases_vit\fail_035_calling_pred-listening_to_music_0.98.png
1732,C:\Users\umaim\Downloads\archive\Structured\data\test\texting\Image_12166.jpg,texting,listening_to_music,0.9809,failure_cases_vit\fail_036_texting_pred-listening_to_music_0.98.png
205,C:\Users\umaim\Downloads\archive\Structured\data\test\clapping\Image_11826.jpg,clapping,using_laptop,0.9781,failure_cases_vit\fail_037_clapping_pred-using_laptop_0.98.png
577,C:\Users\umaim\Downloads\archive\Structured\data\test\drinking\Image_11968.jpg,drinking,clapping,0.9764,failure_cases_vit\fail_038_drinking_pred-clapping_0.98.png
495,C:\Users\umaim\Downloads\archive\Structured\data\test\dancing\Image_12546.jpg,dancing,fighting,0.9764,failure_cases_vit\fail_039_dancing_pred-fighting_0.98.png
1381,C:\Users\umaim\Downloads\archive\Structured\data\test\running\Image_12504.jpg,running,fighting,0.9745,failure_cases_vit\fail_040_running_pred-fighting_0.97.png
222,C:\Users\umaim\Downloads\archive\Structured\data\test\clapping\Image_12123.jpg,clapping,fighting,0.9736,failure_cases_vit\fail_041_clapping_pred-fighting_0.97.png
1772,C:\Users\umaim\Downloads\archive\Structured\data\test\using_laptop\Image_10683.jpg,using_laptop,calling,0.9736,failure_cases_vit\fail_042_using_laptop_pred-calling_0.97.png
386,C:\Users\umaim\Downloads\archive\Structured\data\test\dancing\Image_10814.jpg,dancing,fighting,0.9728,failure_cases_vit\fail_043_dancing_pred-fighting_0.97.png
977,C:\Users\umaim\Downloads\archive\Structured\data\test\hugging\Image_11959.jpg,hugging,sitting,0.9723,failure_cases_vit\fail_044_hugging_pred-sitting_0.97.png
1669,C:\Users\umaim\Downloads\archive\Structured\data\test\texting\Image_11293.jpg,texting,clapping,0.9712,failure_cases_vit\fail_045_texting_pred-clapping_0.97.png
758,C:\Users\umaim\Downloads\archive\Structured\data\test\fighting\Image_11179.jpg,fighting,dancing,0.9710,failure_cases_vit\fail_046_fighting_pred-dancing_0.97.png
1728,C:\Users\umaim\Downloads\archive\Structured\data\test\texting\Image_12098.jpg,texting,using_laptop,0.9702,failure_cases_vit\fail_047_texting_pred-using_laptop_0.97.png
1219,C:\Users\umaim\Downloads\archive\Structured\data\test\listening_to_music\Image_12015.jpg,listening_to_music,eating,0.9702,failure_cases_vit\fail_048_listening_to_music_pred-eating_0.97.png
1671,C:\Users\umaim\Downloads\archive\Structured\data\test\texting\Image_11308.jpg,texting,listening_to_music,0.9685,failure_cases_vit\fail_049_texting_pred-listening_to_music_0.97.png
66,C:\Users\umaim\Downloads\archive\Structured\data\test\calling\Image_11786.jpg,calling,listening_to_music,0.9674,failure_cases_vit\fail_050_calling_pred-listening_to_music_0.97.png
1451,C:\Users\umaim\Downloads\archive\Structured\data\test\sitting\Image_11603.jpg,sitting,calling,0.9669,failure_cases_vit\fail_051_sitting_pred-calling_0.97.png
763,C:\Users\umaim\Downloads\archive\Structured\data\test\fighting\Image_11232.jpg,fighting,running,0.9668,failure_cases_vit\fail_052_fighting_pred-running_0.97.png
1429,C:\Users\umaim\Downloads\archive\Structured\data\test\sitting\Image_11117.jpg,sitting,calling,0.9661,failure_cases_vit\fail_053_sitting_pred-calling_0.97.png
174,C:\Users\umaim\Downloads\archive\Structured\data\test\clapping\Image_11405.jpg,clapping,using_laptop,0.9654,failure_cases_vit\fail_054_clapping_pred-using_laptop_0.97.png
1528,C:\Users\umaim\Downloads\archive\Structured\data\test\sleeping\Image_10817.jpg,sleeping,calling,0.9632,failure_cases_vit\fail_055_sleeping_pred-calling_0.96.png
1094,C:\Users\umaim\Downloads\archive\Structured\data\test\laughing\Image_11876.jpg,laughing,texting,0.9626,failure_cases_vit\fail_056_laughing_pred-texting_0.96.png
549,C:\Users\umaim\Downloads\archive\Structured\data\test\drinking\Image_11397.jpg,drinking,laughing,0.9617,failure_cases_vit\fail_057_drinking_pred-laughing_0.96.png
1485,C:\Users\umaim\Downloads\archive\Structured\data\test\sitting\Image_12154.jpg,sitting,sleeping,0.9602,failure_cases_vit\fail_058_sitting_pred-sleeping_0.96.png
176,C:\Users\umaim\Downloads\archive\Structured\data\test\clapping\Image_11419.jpg,clapping,eating,0.9599,failure_cases_vit\fail_059_clapping_pred-eating_0.96.png
